Zona 4,Zona 4.13,2010,405080,311603,78,0.97,0.0124,23,1826,23.32,63.21,50285,-,67,72,-,-,85.58,39.43,0.403,0.769238175175274,3.283350895679663,11.109207560256632
Zona 4,Zona 4.13,2011,371108,300099,78,0.42,0.0054,24,1829,23.37,63.24,56981,-,51,64,14,-,65.17,34.45,0.235,0.8086567791586277,2.494169301018616,10.944959606603442
Zona 4,Zona 4.13,2012,350607,295611,78,0,0,25,1838,23.5,63.29,59707,-,57,67,15,-,70.33,34.82,0.309,0.8431406104270593,1.9317175974710221,10.540885142255005
Zona 4,Zona 4.13,2013,353831,280016,78,0,0,26,1838,23.5,64.49,49169.4,-,38,65,12,-,42.2,35.36,0.303,0.7913834570741399,2.5927291886195993,10.383245521601685
Zona 4,Zona 4.13,2014,355589,276903,78,0,0,27,1840,23.53,63.5,49824,-,44,74,13,-,53.71,40.22,0.333,0.778716439484911,2.7638215665612926,9.835475939585528,9.72613277133825
Zona 4,Zona 4.14,2008,234245,223082,31,7.65,0.0076,24,1083,37.02,125.1,1335397,-,-,-,-,-,-,-,-,0.9523447672308908,0.9865665046398586,-
Zona 4,Zona 4.14,2009,9780950,8049320,1020,4.86,0.0048,25,37251,36.53,82.98,1242130,0,461,1563,-,-,45.2,41.96,0.401,0.8229589150338157,4.651168412570508,19.715598762704374
Zona 4,Zona 4.14,2010,9176290,7641660,1025,11.23,0.011,26,37363,36.45,84.05,1145833,-,761,1831,-,-,74.23,49.01,0.449,0.8327613883170649,4.101917808219178,21.620521085146386
Zona 4,Zona 4.14,2011,9072197,7669134,1021,10.38,0.0102,27,37562,36.8,84.43,1184789,-,696,1611,64,-,66.24,42.7,0.296,0.8453447384354639,3.7649443870500314,20.425419311727364
Zona 4,Zona 4.14,2012,8903789,7539931,1020,3.38,0.0033,28,37731,36.98,84.46,1040377,-,674,1548,75,-,62.93,40.52,0.336,0.8468227402962941,3.663330647327424,20.579163591965976
Zona 4,Zona 4.14,2013,8879289,7494854,1020,9.77,0.0096,27,37900,37.16,84.48,1116437.5,-,627,1163,58,-,59.61,30.45,0.28,0.8440826737366021,3.7186005909213,20.252299221058287
Zona 4,Zona 4.14,2014,9222774,7648564,1021,0.679,0.0007,28,35000,34.29,84.41,1167249,-,710,1376,21,-,68.77,39.03,0.348,0.8293127425653063,4.224195993720902,20.13122213268869,20.52396656514564
Zona 4,Zona 4.15,2008,2125817,1621698,241,0,0,19,10514,34.73,72.82,-,-,-,-,-,-,-,-,-,0.762858703265615,5.730904336952197,-
Zona 4,Zona 4.15,2009,227725,211587,31,0,0,20,1095,35.12,125.1,-,0,8,33,-,-,25.66,30.14,0,0.9291338236908552,1.426248342907645,18.435718751776275
Zona 4,Zona 4.15,2010,220443,205132,32,3.1,0.098,21,1100,34.76,123.29,-,-,19,36,-,-,60.05,32.73,0.053,0.9305444037687747,1.3108732876712328,18.69969067609368
Zona 4,Zona 4.15,2011,215424,202931,33,2,0.0613,22,1109,33.97,127.5,-,-,8,23,0,-,24.51,20.74,0.125,0.942007390077243,1.0371938563719385,17.562671232876713
Zona 4,Zona 4.15,2012,218574,200277,33,4.12566,0.1264,23,1116,34.19,129.07,-,-,18,35,0,-,55.14,31.36,0.278,0.916289220126822,1.5190535491905357,16.847737650477374
Zona 4,Zona 4.15,2013,205134,193977,35,0,0,15,1120,31.65,117.86,-,-,7,12,0,-,19.78,10.71,0,0.945611161484688,0.8733463796477494,16.627397260273973
Zona 4,Zona 4.15,2014,212150,198880,35,0,0,16,1121,31.64,117.69,-,-,3,8,0,-,8.47,7.14,0,0.9374499175111949,1.038747553816047,15.184109589041096,15.567906066536205
Zona 4,Zona 4.16,2008,1008483,915466,189,0,0,21,8960,43.64,55.99,609156,-,-,-,-,-,-,-,-,0.9077654258921568,1.348365586721751,-
Zona 4,Zona 4.16,2009,1912722,1554410,249,1.18,0.0047,22,10536,42.35,82.44,549367.202,0,103,302,-,-,41.4,28.66,0.194,0.8126690653424805,3.9424767563404304,13.270508081466986
Zona 4,Zona 4.16,2010,1759838,1467823,249,2.19,0.0088,23,10556,42.39,82.36,515475.317,-,90,260,-,-,36.14,24.63,0.189,0.834067112995628,3.21301644935908,17.103042306211147
Zona 4,Zona 4.16,2011,1841520,1491328,253,0.12,0.0005,24,10575,41.77,85.24,548093.049,-,126,301,0,-,48.58,28.37,0.35,0.8098353534037099,3.7922139801830097,16.150332838202125
Zona 4,Zona 4.16,2012,1730709,1462642,255,0.24,0.0009,25,10614,41.69,86.16,513655.066,-,113,290,-,-,44.39,27.04,0.221,0.8451114543230549,2.8801181842600054,16.149526233147437
Zona 4,Zona 4.16,2013,1722433,1456105,254,0.61,0.0024,25,11145,43.83,85.29,458084.682,-,81,148,-,-,31.47,13.28,0.088,0.8453768593611478,2.8726998166325104,15.714660220252485
Zona 4,Zona 4.16,2014,1760564,1522630,254,0.24,0.0009,28,11199,44.07,74.07,413689.352,-,123,172,-,-,48.4,15.36,0.146,0.8648535355715555,2.5664329630029123,15.706018768201918,16.42357890195232
Zona 4,Zona 4.17,2008,9615170,8432513,674,2.5,0.0132,21,34539,47.41,139.52,188665,-,-,-,-,-,-,-,-,0.8770009266606831,4.807353359619528,-
Zona 4,Zona 4.17,2009,970247,885069,189,0.26,0.0014,15,8980,47.48,61.3,242848,0,44,80,-,-,23.26,8.91,0.136,0.9122099836433403,1.2347321881568456,34.27711475143287
Zona 4,Zona 4.17,2010,906589,773673,185,2.23,0.012,16,9000,48.55,62.54,218880.9,-,111,160,-,-,59.88,17.78,0.171,0.8533889116236796,1.9683968900407258,12.829876060013046
Zona 4,Zona 4.17,2011,869107,768848,184,3.88,0.0211,17,9018,49,67.13,198746,-,88,118,0,-,47.82,13.08,0.182,0.8846413617655824,1.4928379988088147,11.457578674564976
Zona 4,Zona 4.17,2012,836840,743546,184,0.01,0.0001,18,9031,49.06,68.07,158690.7,-,55,131,-,-,29.34,14.51,0.056,0.8885163233115052,1.3891304347826088,11.448004764740917
Zona 4,Zona 4.17,2013,785170,710867,184,0,0,19,8601,46.72,68.92,157712.8,-,35,93,-,-,18.47,10,0.235,0.9053669905880255,1.1063579511614057,11.071262656343063
Zona 4,Zona 4.17,2014,817310,737184,184,0.005,0,20,8644,46.95,70.09,127088,-,21,81,-,-,10.32,9.14,0.263,0.9019637591611506,1.1930613460393091,10.584678379988087,10.976533650982727
Zona 4,Zona 4.18,2008,16458,15910,6,3.53,0.0052,23,-,51.26,6.05,772580,-,-,-,-,-,-,-,-,0.9667031231012274,0.2502283105022831,-
Zona 4,Zona 4.18,2009,9381320,8004487,678,0.81,0.0012,24,34589,51.01,138.63,805477,0,119,373,-,-,17.55,10.78,0.118,0.8532367513313691,5.563635996282377,7.264840182648402
Zona 4,Zona 4.18,2010,8708030,7692926,677,3.17,0.0047,24,36426,53.79,149.29,515235,-,108,275,7,-,12.85,7.33,0.264,0.8834289730283428,4.107986483478683,32.34528225643512
Zona 4,Zona 4.18,2011,8607290,7570868,683,0.94,0.0014,25,33250,48.68,149.52,404195,-,68,285,5,-,6,8,0.171,0.879587884223722,4.157411901562406,31.13221505028227
Zona 4,Zona 4.18,2012,8265469,7388733,684,1.94,0.0028,26,30000,43.89,151.74,416437,-,100,275,3,-,9.66,8.93,0.167,0.8939278581771948,3.5117199391171994,30.369112898373416
Zona 4,Zona 4.18,2013,8283424,7344745,685,0.54,0.0008,27,27649,40.39,153.69,406760,-,35,216,6,-,3.21,7.38,0.273,0.8866798319149183,3.7543405659434055,29.595181446767604
Zona 4,Zona 4.18,2014,8460136,7464313,684,2.943,0.0043,28,27725,40.51,153.52,382189,-,71,147,3,-,8.04,5.16,0.091,0.8822923177594308,3.9887166546503243,29.376042395760425,29.897913161900185
Zona 4,Zona 4.19,2008,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zona 4,Zona 4.19,2009,14932,14545,6,0,0,10,74,12.09,34.31,2637,0,1,2,-,-,-,27.03,-,-,0.17671232876712328,-
Zona 4,Zona 4.19,2010,39247,41966,6,0,0,13,700,114.38,34.31,11879,-,1,8,-,-,-,11.43,-,-,-1.2415525114155253,6.641552511415525
Zona 4,Zona 4.19,2011,11569,-,6,0,0,-,-,-,34.31,800,0,0,0,-,-,-,-,-,-,-,19.16255707762557
Zona 4,Zona 4.19,2012,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zona 4,Zona 4.19,2013,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zona 4,Zona 4.19,2014,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zona 5,Zona 5.1,2008,722101,524159,101,1.3,0.0129,26,1825,19.9,51.97,588638,-,-,-,-,-,-,-,-,0.725880451626573,5.369374745693747,-
Zona 5,Zona 5.1,2009,585159,475527,101,0.9,0.0089,27,1829,19.89,51.83,498542,0,63,54,-,0,68.52,29.52,0.079,0.8126457937073513,2.9738776617387765,14.218337176183372
Zona 5,Zona 5.1,2010,571709,442506,101,0.15,0.0015,27,1844,20.05,51.83,487685,0,52,38,-,0,56.55,20.61,0.077,0.7740056567239627,3.504760613047606,12.899145530991456
Zona 5,Zona 5.1,2011,592291,433861,101,0.11,0.0011,29,1848,20.08,52.36,442041,0,61,49,14,0,64.12,25.97,0.068,0.7325132409575699,4.297572222975722,12.00341787603418
Zona 5,Zona 5.1,2012,587587,439582,101,0.08,0.0008,30,1853,20.14,52.07,495062,0,53,48,6,0,55.43,25.9,0.039,0.7481138963251399,4.014783670147836,11.768913603689137
Zona 5,Zona 5.1,2013,544888,432752,101,0,0,31,1860,20.22,52.03,475060,0,67,26,8,0,68.47,13.98,0.016,0.79420357945119,3.041801166418012,11.924101451241015
Zona 5,Zona 5.1,2014,535127,415586,101,0,0,32,2101,22.82,51.99,510981,0,63,19,6,0,67.34,8.57,0.016,0.7766119070800016,3.242669198426692,11.738830869388307,11.27318594873186
Zona 5,Zona 5.2,2008,179373,118630,36,0.5,0.0141,26,754,22.51,28.39,594120,-,-,-,-,-,-,-,-,0.6613592904171753,4.62275494672755,-
Zona 5,Zona 5.2,2009,166901,129482,36,0,0,27,760,22.69,28.39,456206,0,81,12,-,0,241.79,15.79,0.358,0.7758012234797874,2.847716894977169,9.028158295281584
Zona 5,Zona 5.2,2010,162042,107029,36,0,0,28,861,25.7,28.39,427097,-,71,15,-,-,211.94,17.42,0.028,0.6605015983510448,4.186681887366819,9.854033485540334
Zona 5,Zona 5.2,2011,171824,104460,36,0,0,28,862,25.73,33.37,-,-,84,14,0,-,250.75,16.24,0.131,0.6079476673805755,5.126636225266362,8.145281582952816
Zona 5,Zona 5.2,2012,196295,103821,36,0,0,28,863,25.76,32.99,-,0,65,54,7,0,194.03,62.57,0.046,0.5289029267174405,7.037595129375951,7.949771689497717
Zona 5,Zona 5.2,2013,173610,96373,36,0,0,29,863,25.76,32.03,-,-,64,31,9,-,185.07,35.92,0.339,0.5551120327170094,5.878006088280061,7.901141552511415
Zona 5,Zona 5.2,2014,172778,97109,36,0,0,30,890,26.57,32.03,-,-,69,27,1,-,200,30.34,0.403,0.5620449362766093,5.758675799086758,7.334322678843227,7.390334855403348
Zona 5,Zona 5.3,2008,1492616,1322164,160,4.6,0.0288,22,3339,20.87,127.28,160744,-,-,-,-,-,-,-,-,0.8858031804563263,2.9186986301369866,-
Zona 5,Zona 5.3,2009,1453460,1275390,161,2.003,0.0125,23,3360,20.93,126.87,168301,0,33,72,-,-,20.56,21.43,0.121,0.877485448515955,3.030205054028759,22.639794520547945
Zona 5,Zona 5.3,2010,2043180,1745458,221,0.17,0.0008,23,4633,21.01,92.33,256414,-,22,62,-,-,9.97,13.38,0.091,0.8542849871279085,3.690844852166367,21.703224708585044
Zona 5,Zona 5.3,2011,2133885,1849868,241,0.84,0.0035,24,4651,19.3,98.89,266605,-,46,62,0,-,15.36,12.9,0.054,0.8669014497032408,3.2287500710509858,21.638356164383563
Zona 5,Zona 5.3,2012,2224083,1902119,241,0.32,0.0013,25,4666,19.35,98.86,306590,0,34,51,6,-,11.2,10.29,0.111,0.8552374169489179,3.660137554709259,21.029591314727448
Zona 5,Zona 5.3,2013,2207163,1836922,241,0,0,26,4675,19.39,98.33,302466,-,44,55,11,-,17.42,11.76,0.119,0.8322547994869431,4.208958108338544,21.62358892741431
Zona 5,Zona 5.3,2014,2395193,1952854,241,0.757,0.0031,27,5415,22.44,98.26,319435,-,68,53,10,-,26.94,9.42,0.154,0.8153221890678538,5.028579548684135,20.88241914397772,22.20035241289149
Zona 5,Zona 5.4,2008,665139,510810,134,0.6,0.0045,25,2823,23.33,62.42,776918,-,-,-,-,-,-,-,-,0.7679748142869385,3.1553670006133716,-
Zona 5,Zona 5.4,2009,672568,508662,137,0.5,0.0036,26,2829,22.64,60.45,666729,6,84,22,-,48,67.23,7.78,0.083,0.7562982479095051,3.277792220777922,10.4438765078716
Zona 5,Zona 5.4,2010,688575,503460,137,0,0,26,2841,22.74,59.28,540902,0,99,21,-,0,79.23,7.39,0.061,0.7311621827687615,3.7019298070192983,10.172222777722228
Zona 5,Zona 5.4,2011,691695,501435,138,1.4,0.0101,28,2851,22.72,59.03,575708,0,104,32,10,0,74.12,9.12,0.14,0.7249365688634442,3.7772483621203095,10.068193180681932
Zona 5,Zona 5.4,2012,676131,500577,138,0.19,0.0014,29,2859,22.77,59.11,555206,0,121,26,4,0,91.58,8.39,0.113,0.7403550495392165,3.485288862418106,9.955032757593806
Zona 5,Zona 5.4,2013,628658,455517,138,0.34,0.0025,30,2864,22.8,58.65,354966,0,101,43,5,0,79.62,14.66,0.08,0.7245863410630263,3.437383363112964,9.937998808814772
Zona 5,Zona 5.4,2014,662846,508454,138,0.59,0.0043,31,2032,16.17,58.62,423862,0,121,26,5,0,92.32,12.8,0.086,0.7670771189688103,3.0651578320428827,9.0434187016081,10.09438157633512
Zona 6,Zona 6.1,2008,1799570,1295691,95,1,0.0105,24,1189,12.53,270.27,42840,-,-,-,-,-,-,-,-,0.720000333412982,14.531478010093728,-
Zona 6,Zona 6.1,2009,1811460,1199018,95,0,0,25,1207,12.72,296.56,23406,0,13,3,-,-,13.7,2.49,0,0.6619069700683426,17.662350396539292,37.36671953857246
Zona 6,Zona 6.1,2010,1872721,1178046,95,0,0,26,1235,13.02,296.56,18486,0,16,26,12,-,16.86,21.05,0.563,0.6290557963519392,20.033886085075704,34.578745493871665
Zona 6,Zona 6.1,2011,1807248,1226632,95,0.3,0.0032,27,1250,13.15,296.1,-,0,44,18,10,-,38.94,7.2,0.081,0.6787292059529185,16.74451333813987,33.97392934390771
Zona 6,Zona 6.1,2012,1706768,1178216,95,0,0,28,1265,13.31,296.1,-,0,22,6,8,-,22.1,4.74,0.619,0.6903199497529834,15.243028118240806,35.37511175198269
Zona 6,Zona 6.1,2013,1625692,1143600,95,0,0,29,1280,13.45,325.99,-,0,24,1,8,-,25.22,0.78,0.167,0.7034542828530865,13.903157894736841,33.97883201153569
Zona 6,Zona 6.1,2014,1605408,1145808,95,0.15,0.0016,30,1280,13.45,325.99,-,0,63,10,0,-,65.14,7.81,0.145,0.7137176343957424,13.254506128334533,32.98053352559481,33.04421052631579
Zona 6,Zona 6.2,2008,300796,216573,20,1,0.0499,33,568,28.36,142.69,8006,-,-,-,-,-,-,-,-,0.7199996010585247,11.537397260273972,-
Zona 6,Zona 6.2,2009,256045,175388,20,0,0,34,574,28.66,149.03,-,0,5,2,-,-,24.96,3.48,0,0.6849889667831827,11.04890410958904,29.667534246575343
Zona 6,Zona 6.2,2010,230247,177382,20,0,0,35,580,28.96,155.12,-,0,7,19,6,-,34.95,32.76,0,0.7703987456948408,7.241780821917808,24.025753424657534
Zona 6,Zona 6.2,2011,227073,201449,20,0,0,36,584,28.64,152.38,-,0,9,12,5,-,39.23,18.84,0,0.8871552320178974,3.51013698630137,24.298904109589042
Zona 6,Zona 6.2,2012,200731,179919,20,0,0,37,595,29.18,152.38,-,0,3,12,7,-,14.71,20.17,0,0.8963189542223174,2.850958904109589,27.595753424657538
Zona 6,Zona 6.2,2013,206698,174011,20,0,0,38,598,29.33,146.4,-,0,7,5,6,-,34.33,8.36,0.286,0.8418610726760781,4.477671232876712,24.646438356164385
Zona 6,Zona 6.2,2014,230835,185005,20,0,0,39,601,29.48,157.68,-,0,37,3,0,-,181.46,4.99,0,0.8014599172569151,6.278082191780822,23.83712328767123,25.34315068493151
Zona 6,Zona 6.3,2008,358559,184283,35,0,0,24,550,15.82,54.55,-,-,-,-,-,-,-,-,-,0.5139544677444995,13.641956947162427,-
Zona 6,Zona 6.3,2009,262690,168316,35,0,0,25,556,15.96,54.44,-,0,10,12,-,-,28.71,21.58,0.3,0.6407400357836233,7.387397260273973,14.425283757338553
Zona 6,Zona 6.3,2010,284849,190792,35,0,0,26,560,16.06,55.94,-,1,13,24,2,-,37.29,42.86,0.538,0.6698004907863464,7.362583170254403,13.17542074363992
Zona 6,Zona 6.3,2011,282180,182272,35,0,0,27,565,16.21,55.94,-,0,9,27,1,-,25.82,47.79,0.222,0.6459423063292934,7.820587084148728,14.934794520547944
Zona 6,Zona 6.3,2012,270790,165526,35,0,0,28,566,16.22,56.75,-,0,10,29,1,-,28.66,51.24,0.7,0.611270726393146,8.239843444227006,14.267866927592953
Zona 6,Zona 6.3,2013,264140,161447,35,0,0,29,566,16.22,54.46,-,0,15,31,2,-,42.99,54.77,0.4,0.6112175361550692,8.038590998043054,12.957025440313112
Zona 6,Zona 6.3,2014,250820,164095,35,0,0,30,568,16.24,55.37,-,0,13,13,2,-,34.31,22.89,0.25,0.6542341121122718,6.788649706457925,12.637729941291584,12.845009784735813
Zona 6,Zona 6.4,2008,1029264,821417,47,0.2,0.0043,32,1933,41.53,226.49,-,-,-,-,-,-,-,-,-,0.798062499028432,12.115826289711455,-
Zona 6,Zona 6.4,2009,1041275,774679,47,0.31,0.0066,31,1954,41.6,231.23,-,0,9,4,-,-,19.16,2.05,0,0.7439715733115652,15.540425531914893,47.88207519673565
Zona 6,Zona 6.4,2010,1089131,818204,47,0.79,0.0168,30,1980,42.07,234.82,-,0,18,24,5,-,38.24,12.12,0.167,0.7512447997531977,15.792888370737396,45.15762168464005
Zona 6,Zona 6.4,2011,1054434,806857,47,0.11,0.0023,30,2114,44.78,234.12,-,0,25,25,4,-,42.36,10.88,0.25,0.7652038913767956,14.43176916350918,47.69478286213931
Zona 6,Zona 6.4,2012,1030086,820147,47,0.88,0.0186,30,2184,46.16,233.63,-,0,14,20,7,-,25.36,8.24,0.083,0.7961927450717707,12.2377732439522,47.03334304867386
Zona 6,Zona 6.4,2013,1046240,833566,47,0.84,0.0177,30,2156,45.5,233.28,-,0,9,6,10,-,14.77,2.78,0.143,0.7967254167303869,12.397201981929467,47.808044301952776
Zona 6,Zona 6.4,2014,1128680,853232,47,0.17,0.0036,30,2158,45.55,233.28,-,-,11,10,0,-,23.22,4.63,0.091,0.755955629585002,16.056426697755754,48.59026522879627,49.73663654911105
Zona 6,Zona 6.5,2008,7050984,5163075,266,5,0.0188,19,10701,41,287.86,3036477,-,-,-,-,-,-,-,-,0.7322488605845652,19.444937686682458,-
Zona 6,Zona 6.5,2009,7716173,4546120,267,0.6,0.0023,19,10759,41.13,287.2,3088490,19,231,175,-,380,88.3,16.27,0.035,0.5891677130619026,32.528377199733214,53.178236687609434
Zona 6,Zona 6.5,2010,7301003,4466469,267,0.5,0.0019,20,10790,41.12,299.33,2872895,24,179,168,41,480,68.22,15.57,0.128,0.6117610142058564,29.085567697911856,46.64840182648402
Zona 6,Zona 6.5,2011,6965079,4793264,275,0.1,0.0004,20,10816,40.11,298.91,3009430,24,482,437,35,281.95,153.89,39.66,0.14,0.6881851591345913,21.63701120797011,45.83109127289518
Zona 6,Zona 6.5,2012,6829381,4649023,276,0.74,0.0027,21,10840,40.1,301.12,2865544,5,269,332,39,92.25,98.03,29.61,0.049,0.6807385618110924,21.643418701608102,47.75356413449565
Zona 6,Zona 6.5,2013,6825624,4474936,276,0.15,0.0005,22,10902,40.31,298.63,3321470,15,257,456,45,279.33,90.6,41.55,0.094,0.6556083370546049,23.334206869168153,46.14872940242207
Zona 6,Zona 6.5,2014,6648448,4744904,277,0.8,0.0029,23,10920,40.2,297.29,3323291,19,243,438,51,353.82,87.24,39.93,0.11,0.713685960994205,18.827397260273973,44.420647210641256,46.930458434300974
Zona 6,Zona 6.6,2008,1821651,1127719,54,0.5,0.0092,30,1200,22.18,558.34,140000,-,-,-,-,-,-,-,-,0.6190642444683422,35.20710299340436,-
Zona 6,Zona 6.6,2009,1709990,1088075,54,0.42,0.0078,31,1200,22.18,558.34,141995,0,10,44,-,-,18.48,36.67,0.5,0.6363048906718752,31.553272450532727,57.21557584982243
Zona 6,Zona 6.6,2010,1653415,1079820,54,0.07,0.0013,32,1200,22.16,570.72,175679,1,21,56,15,-,38.77,46.67,0.286,0.6530846762609508,29.101725012683918,55.20421106037544
Zona 6,Zona 6.6,2011,1594480,1063278,54,0,0,33,1209,22.32,570.72,135489,0,14,62,17,-,25.85,51.28,0.429,0.6668493803622497,26.950887874175546,54.785388127853885
Zona 6,Zona 6.6,2012,1600340,1013448,54,0.01,0.0002,34,1219,22.51,570.72,213249,0,25,57,15,-,46.16,45.94,0.44,0.6332704300336178,29.776357179096905,53.94611872146118
Zona 6,Zona 6.6,2013,1625700,1003229,54,0.37,0.0068,35,1221,22.54,570.72,222230,0,22,57,27,-,29.54,41.77,0.313,0.6171058620901766,31.581481481481482,51.417960426179604
Zona 6,Zona 6.6,2014,1666930,995918,54,0.058,0.0011,36,1228,22.67,570.72,225698,0,31,53,15,-,53.55,41.53,0.345,0.5974564018885016,34.044241501775744,50.89949264332826,50.52856418061898
Zona 7,Zona 7.1,2008,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zona 7,Zona 7.1,2009,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zona 7,Zona 7.1,2010,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zona 7,Zona 7.1,2011,919090,398882,77,1.29,0.0167,21,2329,38.11,98.31,66553,8,20,56,57,12.44,19.64,21.9,0,0.43399667061985225,18.509446717665895,-
Zona 7,Zona 7.1,2012,761740,371771,77,0,0,22,2332,38.16,100.02,68593,2,12,54,3,12.44,11.46,20.15,0,0.48805497938929293,13.87543141789717,14.19256360078278
Zona 7,Zona 7.1,2013,732705,390970,77,0,0,23,2333,38.18,100.63,62185,0,13,30,4,0,19.64,12.86,0,0.5335981056496134,12.15922433730653,13.227930973136452
Zona 7,Zona 7.1,2014,759162,423520,77,0,0,24,2334,38.2,100.2,23691,0,59,90,4,0,91.65,38.56,0.304,0.557878292116834,11.94243017256716,13.911047856253335,15.069204767834904
Zona 7,Zona 7.2,2008,292261,211059,23,0.8,0.0349,24,717,35.67,102.69,-,-,-,-,-,-,-,-,-,0.7221593028149497,9.672662298987493,-
Zona 7,Zona 7.2,2009,319823,190248,23,2.05,0.089,25,736,36.38,102.03,-,0,8,11,-,0,39.55,14.95,0.125,0.5948540286345885,15.434782608695652,25.141036331149497
Zona 7,Zona 7.2,2010,339720,200917,23,0.15,0.0065,26,746,36.8,111.74,-,0,11,7,8,0,54.27,9.38,0,0.5914194042152361,16.534008338296605,22.662060750446695
Zona 7,Zona 7.2,2011,386022,170518,23,0,0,27,748,36.9,112.19,-,2,12,15,6,71.43,59.2,20.05,0.75,0.4417313002885846,25.670518165574745,23.93293627159023
Zona 7,Zona 7.2,2012,359840,166979,23,0,0,28,747,36.73,111.8,-,0,9,15,5,0,24.58,20.08,0.6,0.46403679413072474,22.97331745086361,20.311852293031567
Zona 7,Zona 7.2,2013,270472,147703,23,0,0,-,748,36.77,111.8,-,0,2,11,4,0,9.83,14.71,0,0.5460934958147239,14.624061941631924,19.890291840381177
Zona 7,Zona 7.2,2014,315679,147028,23,0.21,0.0091,-,749,36.82,112.14,-,1,7,8,4,35.71,34.41,10.68,0.571,0.4657516021021354,20.089458010720666,17.594163192376413,17.51375818939845
Zona 7,Zona 7.3,2008,3733429,2065369,137,0,0,40,6099,47.49,127.31,2324783,-,-,-,-,-,-,-,-,0.5532096632880925,33.357864213578644,-
Zona 7,Zona 7.3,2009,3849743,2186106,137,0,0,41,6141,47.82,128.87,2305928,3,27,207,-,33.71,21.02,33.71,0.185,0.5678576466013445,33.26941305869413,41.3032496750325
Zona 7,Zona 7.3,2010,3685871,2047675,138,2.5,0.0181,42,6169,47.68,129.38,2159325,1,65,192,2,11.24,49.47,31.12,0,0.5555471149153076,32.523247965058566,43.71774822517748
Zona 7,Zona 7.3,2011,3791294,2004120,138,0,0,43,6184,47.79,129.36,2225528,2,110,213,3,0,66.47,32.99,0.081,0.5286110757962849,35.48092118324399,40.652670240222356
Zona 7,Zona 7.3,2012,3774983,2137533,138,0.05,0.0004,44,6196,47.89,129.36,2042107,1,91,264,12,11.24,60.28,40.83,0.064,0.5662364572237809,32.508437562040896,39.78796902918404
Zona 7,Zona 7.3,2013,3704278,2081158,138,1.49,0.0108,44,6206,47.95,135.42,2250326,3,104,201,11,33.86,76.49,31.74,0.121,0.561825543331251,32.22394282310899,42.436628945801075
Zona 7,Zona 7.3,2014,3903344,2184463,151,0.713,0.0047,44,6206,43.63,123.04,2207141,0,120,251,12,0,71.01,39.32,0.119,0.5596388634975549,31.18717227614987,41.31741115743498,39.63463666878345
Zona 7,Zona 7.4,2008,1918253,211059,141,1.3,0.0092,30,4643,34.69,140.37,28894,-,-,-,-,-,-,-,-,0.11002667531342321,33.17194209657048,-
Zona 7,Zona 7.4,2009,1966866,1396855,151,2.4,0.0159,31,4722,32.86,135.98,44539,1,87,74,-,13.76,60.54,15.67,0.092,0.7101932719361664,10.342211739090992,4.101020110754882
Zona 7,Zona 7.4,2010,1973056,1309506,151,0.71,0.0047,32,4814,33.56,147,15027,0,70,70,46,0,48.8,14.54,0.071,0.6636942894677089,12.039372221718226,25.344370860927153
Zona 7,Zona 7.4,2011,2467355,1722868,151,0.74,0.0049,33,4823,33.58,151.13,113711,6,52,102,43,78.64,32.02,20.94,0.217,0.6982651462801259,13.507883516284135,23.75952100154223
Zona 7,Zona 7.4,2012,2556921,1746090,151,0,0,33,4831,33.62,151.06,153106,0,51,180,34,0,30.62,37.26,0.523,0.6828877388077301,14.711621155765219,31.259511929601743
Zona 7,Zona 7.4,2013,2583262,1646509,151,0.72,0.0048,35,4849,33.76,152.56,209854,2,45,118,22,26.21,28.54,24.33,0.195,0.6373759223803083,16.996334936042818,31.680849133629682
Zona 7,Zona 7.4,2014,2864489,1719709,152,0,0,-,4854,33.63,148.7,196169,1,36,57,18,0,20.78,11.33,0.433,0.6003545484028739,20.63410237923576,29.874063322144607,30.996917808219177
Zona 7,Zona 7.5,2008,5055124,5055124,22,0,0,-,-,-,-,830088,-,-,-,-,-,-,-,-,-,0,-
Zona 7,Zona 7.5,2009,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,629.5297633872976
Zona 7,Zona 7.5,2010,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zona 7,Zona 7.5,2011,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zona 7,Zona 7.5,2012,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zona 7,Zona 7.5,2013,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Zona 7,Zona 7.5,2014,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
